1294,t,2025-01-01 00:00:00-06,2023-07-28 00:00:00-06,1,7503027341604,7503027341604,,SALSA MR. WINGS SABOR GUACAMOLE 3.8 LT,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,209.73,237.00,f,50171830,0.000,0.000,0.000,f,0.00,H87,t
1295,t,2025-01-01 00:00:00-06,2023-07-28 00:00:00-06,1,7503027341086,7503027341086,,SALSA MR. WINGS HABANERO CREAM 3.8 KG,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,267.00,f,50171830,0.000,0.000,0.000,f,0.00,H87,t
1296,t,2024-02-15 00:00:00-06,2024-02-15 00:00:00-06,1,7502263310269,7502263310269,,DULCE EN POLVO MIGUELITO 250 GR,f,-388.000,1,1,1,0.0000,0.0000,0.0000,f,1,28.00,32.00,f,50161510,0.000,0.000,0.000,f,27.00,H87,f
1297,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503034013358,7503034013358,,JARABE FRUTOS ROJOS ITALIA MIA 1 LT,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,50161510,0.000,0.000,0.000,f,141.10,H87,f
1298,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7503034013273,7503034013273,,JARABE GOURMET MANGO ITALIA MIA 1 LT,f,-7.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,50161510,0.000,0.000,0.000,f,0.00,H87,f
1299,t,2023-10-04 00:00:00-06,2023-10-04 00:00:00-06,1,7503034013785,7503034013785,,JARABE GOURMET BOMBON QUEMADO ITALIA MIA 1LT,f,1.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1300,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7503034013891,7503034013891,,JARABE GOURMET MANDARINA ITALIA MIA 1 LT,f,-4.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,0.00,H87,f
1301,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7503013622113,7503013622113,,BASE EN POLVO STRAWBERRY CREAM 1.326 KG ZAACHILA,f,-22.000,1,1,1,0.0000,0.0000,0.0000,f,1,230.50,260.00,f,50161900,0.000,0.000,0.000,f,0.00,H87,f
1302,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503013622205,7503013622205,,BASE EN POLVO CHOCOLATE ITALIANO 1.36 KG ZAACHILA,f,14.000,1,1,1,0.0000,0.0000,0.0000,f,1,246.50,278.00,f,50161900,0.000,0.000,0.000,f,230.35,H87,f
1303,t,2025-01-29 00:00:00-06,2025-01-29 00:00:00-06,1,7503021791207,7503021791207,,BASE EN POLVO MOCHA INTENSO 1.36 KG ZAACHILA,f,-21.000,1,1,1,0.0000,0.0000,0.0000,f,1,250.75,283.00,f,50161900,0.000,0.000,0.000,f,235.45,H87,f
1304,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503013622663,7503013622663,,BASE EN POLVO VAINILLA 1.36 KG ZAACHILA,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,246.50,278.00,f,50161900,0.000,0.000,0.000,f,246.50,H87,f
1305,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7502210320020,7502210320020,,JARABE GIALINNI CREMA IRLANDESA 750 ML,f,-19.000,1,1,1,0.0000,0.0000,0.0000,f,1,140.25,163.00,f,50161510,0.000,0.000,0.000,f,0.00,H87,f
1306,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7502210320037,7502210320037,,JARABE GIALINNI VAINILLA 750 ML,f,38.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,12164504,0.000,0.000,0.000,f,144.50,H87,f
1307,t,2025-02-06 00:00:00-06,2025-02-06 00:00:00-06,1,7502210320372,7502210320372,,JARABE GIALINNI CARAMEL 750 ML,f,-7.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,50161510,0.000,0.000,0.000,f,144.50,H87,f
1308,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7502210320280,7502210320280,,JARABE GIALINNI MORA AZUL 750 ML,f,-47.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,50161510,0.000,0.000,0.000,f,144.50,H87,f
1309,t,2024-10-10 00:00:00-06,2024-10-10 00:00:00-06,1,7503021791788,7503021791788,,MALTEADA EN POLVO OREO 1.1 KG ZAACHILA,f,-11.000,1,1,1,0.0000,0.0000,0.0000,f,1,272.00,307.00,f,50161900,0.000,0.000,0.000,f,272.00,H87,f
1310,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,1000128,1000128,,BASE EN POLVO CHAI TRADICIONAL 2 KG ACACIA,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,467.50,528.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1311,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,1000129,1000129,,BASE EN POLVO MATCHA ACACIA 1.2 KG,f,-16.000,1,1,1,0.0000,0.0000,0.0000,f,1,162.12,183.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1312,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7504020836661,7504020836661,,TE CHAI ORIGINAL OREGON 1.3 KG,f,-4.000,1,1,1,0.0000,0.0000,0.0000,f,1,474.60,536.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1313,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7504020836371,7504020836371,,BASE EN POLVO DA VINCI GOURMET 1.3 KG,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,474.60,536.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1314,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7503021791986,7503021791986,,CARAJILLO FRONTAL 355 ML,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,102.00,115.00,f,50201708,0.000,0.000,0.000,f,0.00,H87,f
1315,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7502010561388,7502010561388,,GELATINA DIF. SABORES 720 GR GELAMITLA,f,-103.000,1,1,1,0.0000,0.0000,0.0000,f,1,52.00,30.00,f,51131903,0.000,0.000,0.000,f,0.00,H87,t
1316,t,2024-01-10 00:00:00-06,2024-01-10 00:00:00-06,1,7502210321119,7502210321119,,JARABE GIALINNI GOURMET FRESA 5 KG,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,455.60,515.00,f,50202307,0.000,0.000,0.000,f,455.60,H87,f
1317,t,2024-11-26 00:00:00-06,2024-11-26 00:00:00-06,1,7502210321515,7502210321515,,JARABE GIALINNI GOURMET CHOCOLATE OBSCURO 5 KG,f,-10.000,1,1,1,0.0000,0.0000,0.0000,f,1,293.25,331.00,f,50202307,0.000,0.000,0.000,f,293.25,H87,f
1318,t,2025-01-01 00:00:00-06,2023-07-29 00:00:00-06,1,7502210321614,7502210321614,,JARABE GIALINNI GOURMET CHOCOLATE BLANCO 5 KG,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,411.40,465.00,f,50202307,0.000,0.000,0.000,f,0.00,H87,f
1319,t,2025-01-01 00:00:00-06,2023-08-01 00:00:00-06,1,1000132,,,TARIMA,f,-145.000,1,1,1,0.0000,0.0000,0.0000,f,1,0.00,50.00,f,,0.000,0.000,0.000,f,0.00,,f
1320,t,2025-01-01 00:00:00-06,2023-08-03 00:00:00-06,1,7502210321546,7502210321546,,JARABE GIALINNI GOURMET EXTRACTO DE CAFE 5 KG,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,507.45,573.00,f,50161511,0.000,0.000,0.000,f,0.00,H87,f
1321,t,2024-11-26 00:00:00-06,2024-11-26 00:00:00-06,1,7502210320181,7502210320181,,JARABE GIALINNI MANGO 750 ML,f,-6.000,1,1,1,0.0000,0.0000,16.0000,f,1,140.24,163.00,f,50202311,0.000,0.000,0.000,f,140.24,H87,f
1322,t,2025-01-07 00:00:00-06,2025-01-07 00:00:00-06,1,7502210320358,7502210320358,,JARABE GIALINNI FRESA 750 ML,f,-56.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,50202311,0.000,0.000,0.000,f,140.24,H87,f
1323,t,2024-10-03 00:00:00-06,2024-10-03 00:00:00-06,1,7502210320174,7502210320174,,JARABE GIALINNI DURAZNO 750 ML,f,-10.000,1,1,1,0.0000,0.0000,16.0000,f,1,140.24,163.00,f,50202311,0.000,0.000,0.000,f,140.24,H87,f
1324,t,2025-02-06 00:00:00-06,2025-02-06 00:00:00-06,1,7502210320242,7502210320242,,JARABE GIALINNI LIMA-LIMON 750 ML,f,-21.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,50202311,0.000,0.000,0.000,f,140.24,H87,f
1325,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7502210320075,7502210320075,,JARABE GIALINNI AVELLANA 750 ML,f,-7.000,1,1,1,0.0000,0.0000,16.0000,f,1,144.50,163.00,f,50202311,0.000,0.000,0.000,f,144.50,H87,f
1326,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7502210321539,7502210321539,,JARABE GIALINNI GOURMET MOCHA  3.785 LT,f,9.000,1,1,1,0.0000,0.0000,0.0000,f,1,461.55,521.00,f,50201708,0.000,0.000,0.000,f,461.55,H87,f
1327,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,7502210321683,7502210321683,,JARABE GIALINNI GOURMET CAJETA  5 KG,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,428.40,484.00,f,50202307,0.000,0.000,0.000,f,0.00,H87,f
1328,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,7502210321645,7502210321645,,JARABE GIALINNI GOURMET CHAMOY  5 KG,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,240.55,272.00,f,50202307,0.000,0.000,0.000,f,0.00,H87,f
1329,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,1000133,1000133,,BASE EN POLVO CHAI MANZANA CANELA 2 KG ACACIA,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,467.50,528.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1330,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,7504020836647,7504020836647,,BASE OREGON CHAI MANZANA CANELA 1.3 KG,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,480.25,543.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1331,t,2023-09-29 00:00:00-06,2023-09-29 00:00:00-06,1,7502208804785,7502208804785,,POPOTE ESTUCHADO GARVI,f,-3.000,1,1,1,0.0000,0.0000,16.0000,f,1,230.00,35.00,f,52151504,0.000,0.000,0.000,f,690.00,H87,f
1332,t,2023-09-29 00:00:00-06,2023-09-29 00:00:00-06,1,1000134,1000134,,TAPA INIX TPS NEGRA /16 OZ C/50 PIEZAS,f,9.000,1,1,1,0.0000,0.0000,16.0000,f,1,1120.00,56.00,f,52151504,0.000,0.000,0.000,f,1120.00,H87,f
1333,t,2023-09-29 00:00:00-06,2023-09-29 00:00:00-06,1,7503031802023,7503031802023,,VASO BLANCO UNIVERSAL 12 OZ PAQ/50 PZ,f,46.000,1,1,1,0.0000,0.0000,16.0000,f,1,1700.00,85.00,f,52151504,0.000,0.000,0.000,f,1700.00,H87,f
1334,t,2023-09-29 00:00:00-06,2023-09-29 00:00:00-06,1,1000135,1000135,,VASO UNIVERSAL BLANCO 16 0Z PAQ/50PZ,f,53.000,1,1,1,0.0000,0.0000,16.0000,f,1,2000.00,100.00,f,52151504,0.000,0.000,0.000,f,2000.00,H87,f
1335,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,1000136,1000136,,PORTA VASO X PIEZA,f,-234.000,1,1,1,0.0000,0.0000,0.0000,f,1,2.97,3.50,f,52151504,0.000,0.000,0.000,f,0.00,H87,f
1336,t,2025-01-01 00:00:00-06,2023-08-08 00:00:00-06,1,1000137,1000137,,FAJILLA C/50 PIEZAS,f,-10.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.70,40.00,f,52151504,0.000,0.000,0.000,f,0.00,H87,f
1337,t,2024-06-26 00:00:00-06,2024-06-26 00:00:00-06,1,1000138,1000138,,CONSOME DE CAMARON 1/2 KG,f,-145.000,1,1,1,0.0000,0.0000,0.0000,f,1,76.00,54.00,f,50171500,0.000,0.000,0.000,f,74.00,H87,f
1338,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,7503038818300,7503038818300,,JARABE  MIX P/PERLAS DE TAPIOCA LONGAN 1 LT,f,-4.000,1,1,1,0.0000,0.0000,0.0000,f,1,235.49,266.00,f,50202311,0.000,0.000,0.000,f,0.00,H87,f
1340,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,1000139,1000139,,TIZANA FRUTAL CREMA DE CEREZA 250G,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1341,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,877183000468,877183000468,,TEA ZONE PERLAS DE TAPIOCA 2.720 GR,f,-24.000,1,1,1,0.0000,0.0000,0.0000,f,1,283.75,321.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,f
1342,t,2024-09-19 00:00:00-06,2024-09-19 00:00:00-06,1,1000140,1000140,,PERLAS RELLENAS SABOR LICHI CHILLOUT3.4 KG,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,368.90,490.00,f,50192302,0.000,0.000,0.000,f,434.00,H87,f
1343,t,2025-02-13 00:00:00-06,2025-02-13 00:00:00-06,1,658564983507,658564983507,,CHAI DAVID RIO ORCA SIN AZUCAR 1.520 KG,f,7.000,1,1,1,0.0000,0.0000,0.0000,f,1,917.01,1027.00,f,50202311,0.000,0.000,0.000,f,917.01,H87,f
1344,t,2025-02-13 00:00:00-06,2025-02-13 00:00:00-06,1,658564973508,658564973508,,CHAI DAVID RIO FLAMINGO VANILLA SIN AZUCAR 1.520 KG,f,11.000,1,1,1,0.0000,0.0000,0.0000,f,1,959.01,1112.00,f,50202311,0.000,0.000,0.000,f,959.01,H87,f
1345,t,2024-09-19 00:00:00-06,2024-09-19 00:00:00-06,1,1000142,1000142,,PERLAS RELLENAS SABOR MANGO CHILLOUT3.4 KG,f,1.000,1,1,1,0.0000,0.0000,0.0000,f,1,368.90,490.00,f,50192302,0.000,0.000,0.000,f,434.00,H87,f
1346,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,1000143,1000143,,PERLAS RELLENAS SABOR NARANJA CHILLOUT3.4 KG,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,434.00,490.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,f
1347,t,2024-09-19 00:00:00-06,2024-09-19 00:00:00-06,1,1000144,1000144,,PERLAS RELLENAS SABOR MARACUYA CHILLOUT3.4 KG,f,1.000,1,1,1,0.0000,0.0000,0.0000,f,1,368.90,490.00,f,50192302,0.000,0.000,0.000,f,434.00,H87,f
1348,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,1000145,1000145,,PERLAS DE TAPIOCA INSTANTANEAS CHILLOUT 50 GR,f,-93.000,1,1,1,0.0000,0.0000,0.0000,f,1,13.60,15.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,t
1349,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,89036860604,89036860604,,TORANI PUREMADE SAUCE CARAMEL 1.89 L,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,509.17,575.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,f
1350,t,2025-01-01 00:00:00-06,2023-08-10 00:00:00-06,1,89036860505,89036860505,,TORANI PUREMADE SAUCE DARK CHOCOLATE 1.89 L,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,429.84,486.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,f
1351,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7501147525157,7501147525157,,PZA JAMON PASTEL PIMIENTO DUBY 4.41 KG,f,46.610,1,1,1,0.0000,0.0000,0.0000,f,1,265.18,288.00,f,50112000,0.000,0.000,0.000,f,265.18,H87,f
1352,t,2024-08-13 00:00:00-06,2024-08-13 00:00:00-06,1,7501096810311,7501096810311,,CREMA BATIDA CHANTILLY 1 KG,f,-38.000,1,1,1,0.0000,0.0000,0.0000,f,1,60.08,75.00,f,50131701,0.000,0.000,0.000,f,60.09,H87,f
1353,t,2025-01-31 00:00:00-06,2025-01-31 00:00:00-06,1,744607008914,744607008914,,NEW MIX CANTARITO LATON 473 ML PIEZA,f,-2107.500,1,1,1,0.0000,0.0000,16.0000,f,1,582.67,28.03,f,50202200,0.000,0.000,0.000,f,582.67,H87,t
1354,t,2023-12-04 00:00:00-06,2023-12-04 00:00:00-06,1,7506475114561,7506475114561,,SALSA DE SOYA MAGGI 980 ML PIEZA,f,-82.000,1,1,1,0.0000,0.0000,0.0000,f,1,76.00,89.00,f,50172001,0.000,0.000,0.000,f,75.00,H87,t
1355,t,2025-01-01 00:00:00-06,2023-08-23 00:00:00-06,1,7503005597009,7503005597009,,SALSA ENCINO DE 1 LT PIEZA,f,-66.000,1,1,1,0.0000,0.0000,0.0000,f,1,34.49,70.00,f,50171830,0.000,0.000,0.000,f,0.00,H87,t
1356,t,2025-01-28 00:00:00-06,2025-01-28 00:00:00-06,1,767327199014,767327199014,,VAINILLA 1 LT TROPICAL PIEZA,f,36.000,1,1,1,0.0000,0.0000,16.0000,f,1,442.37,42.00,f,50181709,0.000,0.000,0.000,f,442.37,H87,t
1358,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,12822009079,12822009079,,ACEITE KADOYA AJONJOLI 163 ML,f,37.000,1,1,1,0.0000,0.0000,0.0000,f,1,84.00,97.00,f,50151513,0.000,0.000,0.000,f,79.90,H87,t
1359,t,2025-01-01 00:00:00-06,2023-08-29 00:00:00-06,1,7503038161949,7503038161949,,TIZANA FRUTAL MANGO LIMON 250G,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,275.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1360,t,2025-01-01 00:00:00-06,2023-08-29 00:00:00-06,1,7503038161963,7503038161963,,TIZANA FRUTAL COCO ARANDANO 250G,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,275.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1361,t,2025-01-01 00:00:00-06,2023-08-29 00:00:00-06,1,1000150,1000150,,TIZANA FRUTAL PLATANO CON CEREZA 250G,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1362,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038818058,7503038818058,,TIZANA FRUTAL ARANDANO ROSAS 250G,f,-4.000,1,1,1,0.0000,0.0000,0.0000,f,1,275.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1363,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161574,7503038161574,,TIZANA FRUTAL MORAS 250G,f,-7.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1365,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161987,7503038161987,,TIZANA FRUTAL FRESA MANGO 250G,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,275.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1366,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161604,7503038161604,,TIZANA FRUTAL MARACUYA 250G,f,-8.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1368,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161659,7503038161659,,TIZANA FRUTAL GUAYABA EN PONCHE 250G,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1369,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161543,7503038161543,,TIZANA FRUTAL FRESA Y KIWI 250G,f,-10.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1370,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503038161918,7503038161918,,TIZANA FRUTAL MANZANA CON ARANDANOS 250G,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,236.00,311.00,f,50201715,0.000,0.000,0.000,f,0.00,H87,f
1371,t,2023-10-04 00:00:00-06,2023-10-04 00:00:00-06,1,7503034013266,7503034013266,,JARABE GOURMET MANZANA VERDE ITALIA MIA 1 LT,f,5.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1372,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503034013280,7503034013280,,JARABE GOURMET MORA AZUL ITALIA MIA 1 LT,f,11.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1373,t,2023-10-04 00:00:00-06,2023-10-04 00:00:00-06,1,7503034013235,7503034013235,,JARABE GOURMET VAINILLA ITALIA MIA 1 LT,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1374,t,2025-01-01 00:00:00-06,2023-08-30 00:00:00-06,1,7503034013341,7503034013341,,JARABE GOURMET FRUTA DE LA PASION ITALIA MIA 1 LT,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,0.00,H87,f
1375,t,2023-10-04 00:00:00-06,2023-10-04 00:00:00-06,1,7503034013594,7503034013594,,JARABE GOURMET MENTA ITALIA 1 LT,f,1.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1376,t,2023-10-04 00:00:00-06,2023-10-04 00:00:00-06,1,7503034013297,7503034013297,,JARABE GOURMET FRESA ITALIA MIA 1 LT,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,141.10,159.00,f,12164504,0.000,0.000,0.000,f,141.10,H87,f
1378,t,2024-12-11 00:00:00-06,2024-12-11 00:00:00-06,1,1000154,1000154,,PATA DE CERDO PARTIDA X KG,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,78.00,90.00,f,50111500,0.000,0.000,0.000,f,45.00,KGM,f
1379,t,2023-10-26 00:00:00-06,2023-10-26 00:00:00-06,1,1000157,1000157,,TAPIOCA NATURAL 1 KG,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,68.00,84.00,f,50192302,0.000,0.000,0.000,f,70.00,H87,f
1380,t,2025-01-01 00:00:00-06,2023-08-31 00:00:00-06,1,1000158,1000158,,TAPIOCA NATURAL 500 GR,f,-22.000,1,1,1,0.0000,0.0000,0.0000,f,1,70.00,45.00,f,50192302,0.000,0.000,0.000,f,0.00,H87,f
1381,t,2025-01-01 00:00:00-06,2023-09-02 00:00:00-06,1,630492113539,630492113539,,CHOCOLATE GRANULADO DON GUSTAVO 2.025 KG,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,297.00,336.00,f,50161511,0.000,0.000,0.000,f,0.00,H87,f
1382,t,2024-09-10 00:00:00-06,2024-09-10 00:00:00-06,1,7501055915675,7501055915675,,LECHE SABOR CHOCOLATE ALPURA 200 ML,f,-14.000,1,1,1,0.0000,0.0000,0.0000,f,1,8.03,10.00,f,50131702,0.000,0.000,0.000,f,7.65,H87,t
1383,t,2025-03-14 00:00:00-06,2025-03-14 00:00:00-06,1,7501770910030,7501770910030,,CREMA BATIDA SABOREX 1 KG,f,14.000,1,1,1,0.0000,0.0000,0.0000,f,1,58.33,68.00,f,50201714,0.000,0.000,0.000,f,58.33,H87,f
1384,t,2025-03-21 00:00:00-06,2025-03-21 00:00:00-06,1,7503010473152,7503010473152,,ALUMINIO ALUMEX MODELO 400 PZA,f,152.000,1,1,1,0.0000,0.0000,16.0000,f,1,686.16,198.00,f,11101705,0.000,0.000,0.000,f,686.16,H87,t
1385,t,2023-09-05 00:00:00-06,2023-09-05 00:00:00-06,1,7501092106036,7501092106036,,QUESO COTTAGE REDUCIDO EN GRASA 380 GR,f,-4.000,1,1,1,0.0000,0.0000,0.0000,f,1,45.00,51.00,f,50131701,0.000,0.000,0.000,f,45.00,H87,f
1386,t,2025-03-13 00:00:00-06,2025-03-13 00:00:00-06,1,7501035046269,7501035046269,,BOOST 355 ML C/12 PIEZAS,f,111.000,1,1,1,0.0000,0.0000,16.0000,f,1,263.00,247.00,f,50202300,0.000,0.000,0.000,f,247.00,H87,f
1387,t,2025-01-30 00:00:00-06,2025-01-30 00:00:00-06,1,1000160,1000160,,FILETE DE BASA PREMIUM C/5KG,f,-289.454,1,1,1,0.0000,0.0000,0.0000,f,1,95.00,112.00,f,50121500,0.000,0.000,0.000,f,95.00,H87,t
1388,t,2025-01-01 00:00:00-06,2023-09-13 00:00:00-06,1,9542365984515,9542365984515,,EL GORDO SALSA HABANERA VERDE 190ML C/30PZAS,f,-442.002,1,1,1,0.0000,0.0000,0.0000,f,1,15.00,17.00,f,,0.000,0.000,0.000,f,0.00,,t
1389,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333233,7503035333233,,SALSA BBQ MR WINGS 946 ML,f,-5.000,1,1,1,0.0000,0.0000,0.0000,f,1,70.00,79.00,f,50171830,0.000,0.000,0.000,f,70.00,H87,t
1390,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333219,7503035333219,,SALSA  ALITAS MR WINGS 946 ML,f,23.000,1,1,1,0.0000,0.0000,0.0000,f,1,70.00,79.00,f,50171830,0.000,0.000,0.000,f,70.00,H87,t
1391,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333202,7503035333202,,SALSA MANGO HABANERO MR WINGS 946 ML,f,3.000,1,1,1,0.0000,0.0000,0.0000,f,1,70.00,79.00,f,50171830,0.000,0.000,0.000,f,70.00,H87,t
1392,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333257,7503035333257,,SALSA SRIRACHA MR WINGS 946 ML PIEZA,f,23.000,1,1,1,0.0000,0.0000,0.0000,f,1,70.00,79.00,f,50171830,0.000,0.000,0.000,f,70.00,H87,t
1393,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333264,7503035333264,,SALSA MANGO HABANERO MR WINGS 414 ML,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.00,40.00,f,50171830,0.000,0.000,0.000,f,35.00,H87,t
1394,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333295,7503035333295,,SALSA BBQ MR WIMGS 414 ML,f,1.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.00,40.00,f,50171830,0.000,0.000,0.000,f,35.00,H87,t
1395,t,2023-09-07 00:00:00-06,2023-09-07 00:00:00-06,1,7503035333271,7503035333271,,SALSA ALITAS MR WINGS 414 ML,f,20.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.00,40.00,f,50171830,0.000,0.000,0.000,f,35.00,H87,t
